user_id,gender,age,unknown,action,adventure,animation,childrens,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western
236,F,44,0,4,5,4,9,3,0,52,0,1,3,10,3,20,-5,5,15,6
237,M,49,0,7,2,4,1,5,0,26,1,3,3,1,9,9,6,19,12,0
238,F,42,0,6,1,1,0,0,0,3,0,0,0,1,1,0,4,3,4,0
239,M,39,0,17,13,2,5,11,7,96,2,9,10,9,19,28,23,28,11,-2
240,F,23,0,-2,-1,0,0,3,0,11,0,2,3,1,3,3,-3,5,3,0
241,F,26,0,0,0,0,0,1,0,10,0,0,0,0,-1,4,-1,1,1,0
242,M,33,0,0,2,1,1,2,0,18,0,0,0,0,0,17,0,4,4,0
243,M,33,0,4,3,1,4,1,1,37,0,0,1,0,2,11,0,1,8,1
244,M,28,0,6,8,10,9,7,-1,89,2,2,9,7,3,47,15,9,11,0
245,M,22,0,5,6,-2,0,0,0,1,0,0,0,0,0,3,4,3,1,0
246,M,19,0,-23,-8,1,1,-10,-2,3,0,0,18,-4,2,-1,7,-5,10,0
247,M,28,0,5,4,1,2,0,1,12,0,0,0,0,0,9,7,1,3,0
248,M,25,0,16,7,2,0,9,0,7,0,1,6,2,1,1,9,15,3,1
249,M,25,0,43,10,8,2,35,2,83,1,3,2,3,12,33,25,53,16,2
250,M,29,0,9,7,19,19,13,2,45,1,1,2,18,6,18,12,26,5,0
251,M,28,0,23,13,2,6,3,0,26,0,0,5,3,-1,12,13,20,10,0
252,M,42,0,1,0,2,2,3,1,25,0,0,0,0,2,10,1,5,2,0
253,F,26,0,31,14,5,8,8,0,40,0,1,5,9,2,26,9,25,12,4
254,M,44,0,26,23,-5,-3,-3,-2,19,2,0,-8,-4,2,9,17,1,10,2
255,M,23,0,-27,-12,0,0,-1,0,-6,-2,0,-8,0,3,-2,-7,-29,-2,-2
256,F,35,0,68,33,8,13,12,0,73,1,5,8,7,8,57,25,81,14,3
257,M,17,0,7,5,0,1,5,-1,51,0,0,1,1,5,31,3,5,7,0
258,F,19,0,11,0,0,0,2,0,12,0,0,-2,-1,-1,11,-1,7,5,0
259,M,21,0,11,6,0,0,4,0,19,0,1,3,2,1,9,5,9,5,1
260,F,40,0,15,2,-2,-2,2,0,14,0,0,3,-1,6,4,2,11,4,0
261,M,28,0,10,1,-1,4,0,0,12,2,0,1,-1,1,4,0,11,4,0
262,F,19,0,-8,-5,2,1,0,0,25,0,0,-2,5,0,13,-3,-4,2,0
263,M,41,0,28,22,3,17,6,0,73,4,1,4,11,2,22,15,13,30,8
264,F,36,0,19,12,1,0,12,3,49,2,5,25,6,8,24,17,23,5,-1
265,M,26,0,12,1,2,1,6,0,10,0,0,1,0,1,4,1,21,0,0
266,F,62,0,-1,-1,0,0,2,0,7,0,0,0,-1,1,5,0,-2,-1,0
267,M,23,0,63,25,12,-1,25,0,64,-1,7,4,6,10,26,37,49,28,6
268,M,24,0,-15,-1,6,-5,4,1,22,-3,5,-14,0,6,5,5,-6,17,4
269,F,31,0,-55,-23,0,-9,1,7,62,-4,4,-8,-5,9,-14,-13,-8,0,0
270,F,18,0,29,12,2,4,9,0,75,2,0,34,6,4,61,15,59,11,1
271,M,51,0,25,22,3,3,15,2,107,-2,7,5,7,11,38,7,28,37,6
272,M,33,0,19,7,0,2,11,2,30,1,2,6,0,4,6,11,13,15,0
273,F,50,0,0,0,0,0,1,0,11,0,0,-1,1,1,4,0,3,1,0
274,F,20,0,16,9,2,3,3,0,31,0,0,5,5,1,21,8,17,14,0
275,M,38,0,9,4,-2,-3,0,0,5,1,0,1,-2,0,1,6,5,4,0
276,M,21,0,48,26,24,25,39,2,119,5,8,18,20,13,36,48,61,28,0
277,F,35,0,2,0,0,0,9,0,18,-2,1,0,-1,1,7,0,11,1,0
278,F,37,0,10,2,1,1,0,0,16,0,2,2,1,4,9,0,9,6,0
279,M,33,0,61,29,9,4,-6,-5,-5,-1,2,2,4,5,-12,28,29,3,0
280,F,30,0,5,2,11,22,12,0,64,1,3,5,14,6,32,4,28,11,0
281,F,15,0,3,5,0,0,1,0,-1,-2,0,1,0,-1,2,1,6,2,0
282,M,22,0,0,1,0,0,4,0,5,0,2,2,1,4,2,3,-1,-1,0
283,M,28,0,12,9,7,10,5,0,8,1,0,1,12,1,14,5,1,3,2
284,M,40,0,1,0,0,-1,3,0,22,0,1,1,0,3,5,1,5,1,0
285,M,25,0,6,3,2,4,5,0,11,0,2,4,2,5,4,2,12,1,0
286,M,27,0,29,21,13,25,20,2,83,2,1,16,22,7,49,15,27,7,4
287,M,21,0,21,9,1,2,17,0,30,0,0,4,0,5,10,8,20,4,0
288,M,34,0,13,5,0,0,8,1,48,0,0,2,-1,-2,14,-1,8,18,2
289,M,11,0,1,-3,-2,-4,-1,0,2,0,0,0,-4,-1,0,0,3,1,0
290,M,40,0,22,12,9,11,-1,0,19,5,0,0,7,1,21,17,7,14,0
291,M,19,0,51,28,16,18,28,2,85,4,1,14,6,3,35,16,63,13,3
292,F,35,0,39,21,4,7,18,6,63,2,11,3,6,15,22,18,47,21,5
293,M,24,0,-27,-6,2,3,16,2,32,-2,10,6,7,7,-6,2,-11,16,2
294,M,34,0,26,12,4,7,8,0,27,0,0,3,1,7,19,17,14,17,0
295,M,31,0,45,43,10,29,10,2,112,5,3,3,31,9,71,20,15,25,5
296,F,43,0,26,11,2,-1,22,5,112,0,5,0,5,12,41,23,27,24,4
297,F,29,0,8,8,1,-1,15,1,49,0,2,6,4,7,22,6,25,7,1
298,M,44,0,32,25,10,22,8,1,57,4,1,2,13,7,19,12,16,29,3
299,M,29,0,6,4,3,2,8,5,72,-1,6,-1,7,9,37,9,19,16,2
300,F,26,0,8,1,0,1,0,0,2,0,0,1,0,1,3,-1,1,-1,0
301,M,24,0,59,29,9,9,11,0,46,-3,0,6,7,2,19,24,29,22,6
302,M,42,0,-6,-1,0,0,-1,0,-4,0,-1,1,0,0,-3,0,-6,-1,0
303,M,19,0,10,14,12,14,24,3,103,2,9,17,19,12,50,19,24,24,10
304,F,22,0,7,1,0,-2,0,0,4,0,0,-1,0,1,5,3,5,-1,0
305,M,23,0,0,4,8,1,1,2,56,1,2,1,4,3,22,9,9,12,2
306,M,45,0,2,1,0,0,1,0,13,0,0,0,1,0,7,1,-1,3,0
307,M,25,0,27,29,13,11,2,1,28,2,2,0,15,1,20,30,3,11,0
308,M,60,0,46,26,13,18,35,7,114,4,16,19,22,15,45,33,61,23,7
309,M,40,0,5,2,0,0,1,0,4,0,0,0,1,1,2,2,4,4,0
310,M,37,0,6,8,0,0,1,4,4,-2,0,0,0,0,8,3,0,3,0
311,M,32,0,66,45,9,15,14,3,119,5,4,5,6,11,45,32,36,28,10
312,M,48,0,33,31,18,14,12,6,135,0,22,15,28,30,72,23,56,45,9
313,M,41,0,41,15,9,11,11,0,56,2,14,8,9,21,19,27,50,34,7
314,F,20,0,22,19,19,43,10,0,69,3,0,6,19,6,34,12,30,7,2
315,M,31,0,6,3,0,0,17,4,47,0,8,-1,3,9,11,6,25,8,0
316,F,43,0,-13,-4,-4,-3,-1,1,47,0,-3,-5,-4,2,13,-8,-3,12,1
317,M,22,0,8,2,0,0,1,0,2,0,1,1,0,4,5,3,10,1,0
318,M,65,0,11,5,1,8,13,0,64,3,2,-1,16,5,30,4,12,7,1
319,M,38,1,4,0,0,-1,3,0,6,0,1,1,0,3,4,0,6,2,0
320,M,19,0,56,23,5,5,14,0,17,0,1,11,2,3,25,22,41,11,11
321,F,49,0,12,9,2,6,5,2,48,0,5,0,7,11,25,4,14,18,4
322,M,20,0,8,4,-1,-1,13,3,31,0,7,3,0,10,12,5,20,11,0
323,M,21,0,13,8,1,0,13,0,38,0,0,0,0,2,11,7,11,14,2
324,F,21,0,19,3,3,6,11,0,39,2,0,5,3,7,22,12,27,8,0
325,M,48,0,-4,1,3,-1,4,-2,34,0,6,3,5,9,12,9,4,19,3
326,M,41,0,20,24,1,4,-6,1,10,-1,5,7,3,9,6,13,14,17,1
327,M,22,0,3,9,1,8,4,6,65,0,1,5,7,0,15,-3,-4,8,2
328,M,51,0,41,16,-1,3,5,1,78,1,4,5,3,5,31,12,36,47,10
329,M,48,0,8,4,1,-1,4,0,21,0,2,-1,0,6,8,2,7,6,0
330,F,35,0,45,39,24,38,8,2,84,4,0,7,31,6,62,20,29,26,11
331,M,33,0,2,6,-2,0,2,2,28,0,2,1,-1,5,10,2,4,7,0
332,M,20,0,110,53,5,6,25,0,56,2,6,14,4,20,27,37,81,19,12
333,M,47,0,7,3,0,0,2,0,7,0,0,0,1,1,9,0,7,0,1
334,M,32,0,13,7,4,8,20,3,106,4,13,3,1,20,34,11,30,11,4
335,M,45,0,4,1,0,0,4,0,4,0,0,3,0,3,-1,-1,10,2,0
336,M,23,0,7,4,0,-5,0,0,16,0,0,-2,-4,-2,6,3,2,2,0
337,M,37,0,15,15,0,3,0,0,14,1,0,0,0,2,4,13,3,10,0
338,F,39,0,4,2,5,-1,1,0,33,0,7,2,-2,14,26,4,20,9,1
339,M,35,0,34,19,7,6,33,4,138,-1,17,11,13,18,38,21,36,35,7
340,M,46,0,14,14,14,19,-2,0,13,3,0,0,11,2,11,3,5,7,1
341,F,17,0,3,-2,0,0,1,0,12,0,2,2,0,0,1,-2,2,0,0
342,F,25,0,-3,-1,9,6,20,8,39,3,7,5,8,1,0,7,15,1,0
343,M,43,0,28,20,7,7,26,0,149,2,6,-3,3,10,34,28,25,32,7
344,F,30,0,21,12,8,9,10,4,58,0,4,4,4,7,24,19,29,8,0
345,F,28,0,20,15,-1,5,11,2,90,0,2,2,7,9,48,7,17,11,1
346,M,34,0,46,23,-2,-4,13,-2,22,2,2,-10,-2,5,18,11,37,27,0
347,M,18,0,48,17,7,6,26,0,61,4,0,3,6,5,18,16,40,18,8
348,F,24,0,16,7,2,2,2,0,21,2,0,8,1,2,7,5,20,3,0
349,M,68,0,-3,-1,-1,-1,3,1,12,1,1,0,-1,0,7,0,-1,0,0
350,M,32,0,20,13,1,3,4,0,28,0,6,3,2,7,15,15,18,14,4
351,M,61,0,15,1,2,2,9,0,28,0,0,1,4,8,11,2,23,6,0
352,F,37,0,17,5,0,0,8,0,10,0,4,2,0,1,7,13,16,7,0
353,M,25,0,-5,-2,0,0,2,0,14,0,0,-1,0,-3,4,-5,0,1,0
354,F,29,0,5,6,0,8,4,2,118,3,3,1,5,12,36,11,14,13,3
355,M,25,0,5,1,0,0,2,1,8,0,0,5,2,5,10,3,11,2,0
356,F,32,0,7,0,0,-2,1,1,9,-2,0,2,0,4,4,2,9,1,0
357,M,26,0,31,13,3,8,6,0,32,1,0,2,0,4,21,8,19,12,0
358,M,40,0,-4,-1,2,5,-3,0,31,1,0,-1,2,3,4,6,1,1,0
359,M,22,0,16,7,3,1,1,0,8,1,0,0,0,0,10,11,9,7,0
360,M,51,0,10,7,0,3,8,1,75,2,3,0,0,8,23,6,12,24,2
361,M,22,0,9,4,0,0,8,1,46,0,6,4,4,8,38,5,20,9,5
362,F,35,0,5,0,0,0,5,0,6,0,2,1,0,7,-3,-1,7,3,0
363,M,20,0,8,5,6,3,7,-1,-9,-4,5,-1,-5,-1,8,14,9,13,-5
364,M,63,0,0,0,0,-1,1,0,6,0,1,1,0,1,5,0,4,1,0
365,M,29,0,0,3,2,1,0,2,18,0,0,3,0,0,3,0,6,-1,0
366,F,20,0,7,5,0,0,4,0,7,0,0,39,0,0,4,4,12,0,0
367,M,17,0,22,10,0,0,10,0,16,0,2,32,0,6,8,22,26,5,0
368,M,18,0,11,6,0,0,5,2,6,0,1,3,0,0,6,7,3,2,0
369,M,24,0,10,10,2,0,1,0,11,0,0,0,0,0,8,11,2,8,0
370,M,52,0,11,6,0,1,3,0,25,1,4,3,4,11,11,10,18,8,2
371,M,36,0,22,9,1,3,4,0,28,2,0,4,2,0,10,6,14,9,5
372,F,25,0,14,2,0,0,14,0,34,0,1,30,0,8,9,4,42,3,0
373,F,24,0,35,25,25,21,2,4,62,-1,2,2,22,1,55,11,15,19,1
374,M,36,0,37,18,3,-2,6,2,50,-4,-3,4,2,8,18,14,50,10,2
375,M,17,0,9,1,0,0,2,0,3,0,3,9,0,5,2,4,14,1,0
376,F,28,0,1,1,0,0,2,0,12,0,0,0,0,1,7,1,8,1,0
377,M,22,0,8,4,0,0,3,0,10,0,0,7,0,0,6,4,4,1,0
378,M,35,0,30,17,13,21,12,2,99,1,3,4,19,4,39,15,22,20,4
379,M,44,0,46,26,0,8,18,3,88,1,3,7,6,12,31,26,35,27,4
380,M,32,0,2,6,3,1,6,1,28,0,5,-5,0,3,12,-5,4,7,0
381,M,33,0,3,15,9,18,-2,1,54,0,6,-1,14,7,35,11,6,13,1
382,M,45,0,1,-1,0,1,8,0,16,0,0,0,0,2,-1,-1,3,4,1
383,M,42,0,2,2,0,4,5,0,61,0,7,4,1,13,22,4,20,13,3
384,M,52,0,9,2,1,2,3,0,12,0,2,0,3,6,6,3,10,3,0
385,M,36,0,-19,-13,11,-2,8,6,56,-2,12,-3,-8,15,-4,-6,22,-1,3
386,M,36,0,15,7,0,0,3,0,6,0,0,0,0,1,1,3,5,3,2
387,M,33,0,19,16,10,-5,21,5,50,1,3,0,0,7,3,22,27,22,-1
388,M,31,0,20,7,3,3,5,0,23,0,2,16,1,7,4,6,28,5,0
389,F,44,0,18,12,12,19,19,2,93,3,15,6,27,14,51,15,23,26,2
390,F,42,0,5,2,4,6,5,0,14,0,2,0,4,4,10,3,8,3,0
391,M,23,0,17,8,0,1,17,1,53,0,0,2,7,7,15,-2,9,15,10
392,M,52,0,12,14,4,4,14,3,74,0,5,1,9,5,22,4,14,12,2
393,M,19,0,49,25,5,17,4,-1,61,-1,1,0,6,11,35,19,33,15,7
394,M,25,0,60,32,3,11,6,0,36,4,2,11,7,0,25,36,33,13,2
395,M,43,0,20,15,-1,2,3,0,32,2,2,1,1,2,8,15,4,9,2
396,M,57,0,14,8,1,1,-3,0,6,2,-1,-1,0,4,3,4,11,4,0
397,M,17,0,17,4,0,-7,15,0,52,2,8,2,4,6,13,16,22,17,3
398,M,40,0,30,28,8,10,6,0,45,2,2,5,14,9,34,16,17,21,5
399,M,25,0,-8,-4,4,5,2,0,14,1,1,-13,5,2,-1,-24,-4,6,0
400,F,33,0,4,1,0,1,-1,0,4,0,0,3,0,0,3,3,2,1,0
401,F,46,0,-3,-1,-6,-14,-1,-2,31,-2,0,1,-1,-1,10,-5,5,0,4
402,M,30,0,13,9,6,6,8,2,31,0,0,1,2,5,12,11,14,8,2
403,M,37,0,22,13,-1,3,4,0,12,1,0,0,0,3,9,10,12,10,0
404,F,29,0,1,0,0,1,2,0,5,-1,1,-1,-2,1,5,0,6,2,0
405,F,22,0,-123,-81,-28,-74,-38,-25,-352,-15,-16,-71,1,-19,-117,-48,-96,-34,-24
406,M,52,0,26,19,15,16,20,10,91,1,5,7,7,10,21,29,33,36,6
407,M,29,0,26,21,11,12,9,0,42,2,4,12,13,9,16,18,21,11,4
408,M,23,0,3,1,0,-2,3,0,10,0,2,1,2,4,5,3,10,0,0
409,M,48,0,-2,3,0,-1,4,-3,79,0,5,-4,0,15,26,17,24,20,6
410,F,30,0,0,0,0,0,-1,0,1,0,0,0,-2,-1,3,-1,-2,2,0
411,M,34,0,20,11,1,1,4,0,15,0,1,1,5,4,12,8,9,9,1
412,M,25,0,17,8,3,1,3,2,25,0,0,3,2,1,7,8,11,6,0
413,M,55,0,5,7,0,0,-1,0,30,0,-1,-1,1,-3,17,7,-5,10,0
414,M,24,0,1,0,0,0,8,0,12,0,2,2,0,3,2,3,11,1,0
415,M,39,0,7,2,1,-1,3,0,13,0,0,1,1,4,9,4,11,4,0
416,F,20,0,102,65,6,20,29,1,216,1,5,13,17,19,106,30,79,37,10
417,F,27,0,10,9,6,11,14,-2,59,0,4,-2,12,0,26,-3,9,22,4
418,F,55,0,-4,1,0,1,-4,0,-3,0,-2,3,-2,-4,-2,2,0,0,0
419,M,37,0,10,8,1,1,2,0,14,0,2,0,2,1,20,4,8,5,0
420,M,53,0,4,0,1,0,6,0,28,0,3,0,1,10,10,2,9,5,0
421,F,38,0,22,8,0,-1,14,0,14,-1,5,8,0,5,6,12,26,9,0
422,M,26,1,12,7,0,2,7,0,15,1,-2,11,0,4,11,7,7,4,1
423,M,64,0,-1,2,0,1,7,0,37,0,2,0,0,-1,2,2,7,6,0
424,F,36,0,1,0,-3,-3,3,0,18,0,0,-2,3,2,7,-1,1,1,1
425,M,19,0,-16,-1,-2,-6,20,0,1,0,3,-1,-8,3,-4,16,-5,0,-3
426,M,55,0,5,8,1,2,5,0,37,0,15,4,5,13,16,5,24,16,2
427,M,51,0,12,4,2,3,5,0,21,0,1,4,4,6,8,1,12,3,0
428,M,28,0,9,2,1,5,7,0,22,1,3,1,3,8,9,-2,20,4,0
429,M,27,0,29,12,4,-8,17,1,92,-2,6,3,4,15,32,13,22,34,9
430,M,38,0,4,2,-1,1,9,0,28,0,2,2,0,4,5,1,11,6,0
431,M,24,0,3,-1,1,1,0,0,3,0,0,0,1,2,2,-1,4,2,0
432,M,22,0,9,9,-1,0,4,0,23,0,0,2,0,1,13,5,9,5,0
433,M,27,0,3,4,0,-2,4,0,10,0,4,-1,0,-1,9,3,-2,2,1
434,F,16,0,4,4,1,6,-2,0,4,2,0,2,0,0,15,1,8,2,0
435,M,24,0,45,19,3,-11,21,0,54,-6,2,9,6,9,28,29,38,21,4
436,F,30,0,19,2,2,1,20,0,61,4,1,5,-1,3,22,6,25,3,3
437,F,27,0,-1,13,7,25,-5,1,86,4,2,5,22,11,51,6,-6,11,-3
438,F,51,0,13,7,1,1,1,0,14,0,0,0,-1,0,10,7,7,7,0
439,F,23,0,2,2,0,0,-1,0,14,0,0,0,0,1,9,1,2,-1,0
440,M,30,0,7,6,0,0,10,0,41,0,0,0,-1,6,10,5,13,7,0
441,M,50,0,4,1,2,2,0,0,4,0,0,-1,0,1,2,2,1,1,0
442,M,22,0,4,1,-1,0,11,0,12,0,1,-1,2,-3,2,4,7,3,2
443,M,35,0,-2,-1,0,0,3,0,7,0,0,2,0,1,2,-2,-1,3,0
444,F,51,0,7,2,0,0,2,0,11,0,0,0,0,2,6,2,6,3,0
445,M,21,0,-44,-13,0,1,-22,-1,-47,0,-4,-10,-1,-4,-13,-19,-47,-11,-2
446,M,57,0,-1,0,0,0,-1,0,-6,0,0,-1,0,0,-3,1,0,-1,0
447,M,30,0,21,8,1,2,14,2,36,-1,5,3,3,2,12,20,32,17,2
448,M,23,0,1,1,0,0,-1,2,10,0,2,-3,2,-2,1,4,1,-1,0
449,M,23,0,3,-2,1,0,7,0,50,1,0,0,0,-1,9,3,3,5,0
450,F,35,0,76,46,15,34,33,-1,236,2,10,13,27,25,117,34,80,42,10
451,M,16,0,3,-3,-2,-6,0,-1,-20,-2,-2,0,-5,9,-3,2,17,-1,0
452,M,35,0,23,15,-2,-1,5,2,41,4,2,2,-4,10,28,19,21,22,3
453,M,18,0,16,8,0,-1,12,1,38,1,0,-2,-5,-1,16,9,18,14,0
454,M,57,0,16,2,0,2,-6,1,-4,1,-4,-1,-2,-6,-5,5,-2,9,-3
455,M,48,0,31,18,2,5,8,0,59,2,0,7,1,6,22,23,22,17,3
456,M,24,0,5,3,1,1,8,2,61,-2,2,1,6,9,27,7,19,11,2
457,F,33,0,72,46,8,19,19,2,155,4,4,14,17,7,58,45,52,37,8
458,M,47,0,12,2,12,8,18,5,73,-1,6,4,6,12,20,4,19,8,2
459,M,22,0,23,16,4,4,-1,0,22,1,0,2,5,2,14,13,11,9,0
460,F,44,0,2,-2,-1,-2,11,1,28,0,1,0,1,5,9,-3,4,3,0
461,M,15,0,-2,1,0,0,1,0,8,0,0,-2,0,-1,-2,2,-4,-1,-1
462,F,19,0,5,-1,0,-1,3,0,20,0,0,5,2,6,10,-3,14,2,0
463,F,48,0,-5,-9,-4,-16,4,1,24,-1,2,-4,-8,5,10,3,-5,-4,0
464,M,60,0,13,4,0,1,19,0,16,0,3,3,3,7,8,7,18,8,1
465,M,32,0,3,3,4,3,4,0,20,0,0,0,4,5,7,8,6,5,-1
466,M,22,0,27,10,-1,-3,10,0,23,-2,2,1,-1,4,10,12,22,11,0
467,M,29,0,7,2,1,1,9,2,18,0,1,1,0,4,7,4,4,2,0
468,M,28,0,22,17,7,13,12,0,94,1,1,1,15,6,26,19,19,19,3
